rank,source_label,relationship_type,target_label,relation_target,schema_triple,count,count_share,source_total,relationship_total,relation_target_total
1,StatisticalMap,BELONGS_TO,Collection,BELONGS_TO -> Collection,StatisticalMap -[BELONGS_TO]-> Collection,1075385,0.44384373874020744,1084170,1077573,1075385
2,Publication,HAS_COORDINATE,Coordinate,HAS_COORDINATE -> Coordinate,Publication -[HAS_COORDINATE]-> Coordinate,447499,0.18469629876044774,889919,447499,447499
3,Publication,HAS_TERM,Term,HAS_TERM -> Term,Publication -[HAS_TERM]-> Term,358050,0.1477780056965006,889919,358050,358050
4,StatsMap,IN_REGION,BrainRegion,IN_REGION -> BrainRegion,StatsMap -[IN_REGION]-> BrainRegion,121261,0.05004806241799569,312829,121261,121261
5,Publication,ABOUT,Concept,ABOUT -> Concept,Publication -[ABOUT]-> Concept,67785,0.02797690857739783,889919,75912,75912
6,Task,IN_DOMAIN,Process,IN_DOMAIN -> Process,Task -[IN_DOMAIN]-> Process,52117,0.021510253659780817,88106,52117,52117
7,StatsMap,IN_ONVOC,Concept,IN_ONVOC -> Concept,StatsMap -[IN_ONVOC]-> Concept,43958,0.01814278892447081,312829,63098,63098
8,StatsMap,IN_SPACE,TemplateSpace,IN_SPACE -> TemplateSpace,StatsMap -[IN_SPACE]-> TemplateSpace,35180,0.014519844268685632,312829,35180,35180
9,StatsMap,COMPUTED_WITH,ModelSpec,COMPUTED_WITH -> ModelSpec,StatsMap -[COMPUTED_WITH]-> ModelSpec,30880,0.012745104918050379,312829,30880,30880
10,StatsMap,GENERATED_FROM,TaskAnalysis,GENERATED_FROM -> TaskAnalysis,StatsMap -[GENERATED_FROM]-> TaskAnalysis,30880,0.012745104918050379,312829,30880,30880
11,StatsMap,DERIVED_FROM,Contrast,DERIVED_FROM -> Contrast,StatsMap -[DERIVED_FROM]-> Contrast,30120,0.012431430056077636,312829,30120,30120
12,StatsMap,HAS_RESOURCE,DataResource,HAS_RESOURCE -> DataResource,StatsMap -[HAS_RESOURCE]-> DataResource,14146,0.005838479733508441,312829,14722,14722
13,Publication,HAS_TEXT_EMBEDDING,Embedding,HAS_TEXT_EMBEDDING -> Embedding,Publication -[HAS_TEXT_EMBEDDING]-> Embedding,12958,0.005348156396635259,889919,12958,12958
14,Task,MAPS_TO,Task,MAPS_TO -> Task,Task -[MAPS_TO]-> Task,11062,0.004565620162029576,88106,17550,12374
15,Task,IN_ONVOC,Concept,IN_ONVOC -> Concept,Task -[IN_ONVOC]-> Concept,10894,0.0044962815083303374,88106,63098,63098
16,StatisticalMap,IN_ONVOC,Concept,IN_ONVOC -> Concept,StatisticalMap -[IN_ONVOC]-> Concept,7331,0.003025724227792336,1084170,63098,63098
17,StatsMap,MEASURES,Concept,MEASURES -> Concept,StatsMap -[MEASURES]-> Concept,4502,0.0018581108271069561,312829,10835,7275
18,Tool,HAS_VERSION,ToolVersion,HAS_VERSION -> ToolVersion,Tool -[HAS_VERSION]-> ToolVersion,4142,0.0017095279977514465,12428,4142,4142
19,DataResource,ABOUT,Concept,ABOUT -> Concept,DataResource -[ABOUT]-> Concept,3689,0.0015225612708124302,3689,75912,75912
20,Task,MEASURES,Task,MEASURES -> Task,Task -[MEASURES]-> Task,3560,0.0014693190902933726,88106,10835,3560
21,Publication,CITES,Publication,CITES -> Publication,Publication -[CITES]-> Publication,3395,0.0014012186268387641,889919,3395,3395
22,Concept,MAPS_TO,Concept,MAPS_TO -> Concept,Concept -[MAPS_TO]-> Concept,3145,0.0012980361064529936,7917,17550,4494
23,Dataset,ABOUT,Concept,ABOUT -> Concept,Dataset -[ABOUT]-> Concept,2807,0.0011585333388914318,10611,75912,75912
24,Task,MEASURES,Concept,MEASURES -> Concept,Task -[MEASURES]-> Concept,2773,0.001144500516118967,88106,10835,7275
25,Tool,SUPPORTS_MODALITY,Modality,SUPPORTS_MODALITY -> Modality,Tool -[SUPPORTS_MODALITY]-> Modality,2655,0.0010957983664968832,12428,2655,2655
26,Tool,IMPLEMENTS_FAMILY,TaskFamily,IMPLEMENTS_FAMILY -> TaskFamily,Tool -[IMPLEMENTS_FAMILY]-> TaskFamily,2167,0.0008943860867038591,12428,4294,2167
27,Tool,IMPLEMENTS_FAMILY,ToolFamily,IMPLEMENTS_FAMILY -> ToolFamily,Tool -[IMPLEMENTS_FAMILY]-> ToolFamily,2127,0.0008778768834421358,12428,4294,2127
28,Subject,PARTICIPATES_IN,TaskAnalysis,PARTICIPATES_IN -> TaskAnalysis,Subject -[PARTICIPATES_IN]-> TaskAnalysis,1982,0.0008180310216183889,1982,1982,1982
29,StatsMap,SUGGESTS_MEASURES,Concept,SUGGESTS_MEASURES -> Concept,StatsMap -[SUGGESTS_MEASURES]-> Concept,1902,0.0007850126150949424,312829,2514,1902
30,Dataset,HAS_MODALITY,Modality,HAS_MODALITY -> Modality,Dataset -[HAS_MODALITY]-> Modality,1839,0.0007590106199577282,10611,1839,1839
31,Dataset,HOSTED_AT,Repository,HOSTED_AT -> Repository,Dataset -[HOSTED_AT]-> Repository,1694,0.0006991647581339812,10611,1694,1694
32,Task,HAS_CONTRAST,Contrast,HAS_CONTRAST -> Contrast,Task -[HAS_CONTRAST]-> Contrast,1585,0.0006541771792457854,88106,2464,2464
33,Dataset,HAS_TASK,Task,HAS_TASK -> Task,Dataset -[HAS_TASK]-> Task,1569,0.0006475734979410959,10611,1679,1569
34,StatisticalMap,BELONGS_TO,StatisticalMap,BELONGS_TO -> StatisticalMap,StatisticalMap -[BELONGS_TO]-> StatisticalMap,1454,0.0006001095385636415,1084170,1077573,1454
35,Tool,ABOUT,Concept,ABOUT -> Concept,Tool -[ABOUT]-> Concept,1337,0.0005518201190231009,12428,75912,75912
36,Atlas,HAS_REGION,BrainRegion,HAS_REGION -> BrainRegion,Atlas -[HAS_REGION]-> BrainRegion,1327,0.0005476928182076701,1327,2123,2123
37,BrainRegion,PART_OF,BrainRegion,PART_OF -> BrainRegion,BrainRegion -[PART_OF]-> BrainRegion,1326,0.000547280088126127,1326,1425,1326
38,Concept,MAPS_TO,Task,MAPS_TO -> Task,Concept -[MAPS_TO]-> Task,1312,0.0005415018669845239,7917,17550,12374
39,Task,MAPS_TO,Concept,MAPS_TO -> Concept,Task -[MAPS_TO]-> Concept,1289,0.000532009075109033,88106,17550,4494
40,Task,ASSERTS,Concept,ASSERTS -> Concept,Task -[ASSERTS]-> Concept,1237,0.0005105471108687927,88106,1237,1237
41,SubjectGroup,HAS_PHENOTYPE,Phenotype,HAS_PHENOTYPE -> Phenotype,SubjectGroup -[HAS_PHENOTYPE]-> Phenotype,1218,0.0005027052393194742,1218,1218,1218
42,Concept,MEASUREDBY,Task,MEASUREDBY -> Task,Concept -[MEASUREDBY]-> Task,1218,0.0005027052393194742,7917,1218,1218
43,Task,HASCITATION,Citation,HASCITATION -> Citation,Task -[HASCITATION]-> Citation,1091,0.0004502885189635027,88106,1293,1293
44,Dataset,INVOLVES_SPECIES,Species,INVOLVES_SPECIES -> Species,Dataset -[INVOLVES_SPECIES]-> Species,990,0.0004086027807276514,10611,990,990
45,Task,HASCONDITION,TaskCondition,HASCONDITION -> TaskCondition,Task -[HASCONDITION]-> TaskCondition,807,0.00033307317580526734,88106,807,807
46,Parcellation,HAS_REGION,BrainRegion,HAS_REGION -> BrainRegion,Parcellation -[HAS_REGION]-> BrainRegion,796,0.0003285331449082934,796,2123,2123
47,Concept,CLASSIFIED_UNDER,Concept,CLASSIFIED_UNDER -> Concept,Concept -[CLASSIFIED_UNDER]-> Concept,765,0.00031573851238045786,7917,863,765
48,Contrast,USES_CONDITION,Condition,USES_CONDITION -> Condition,Contrast -[USES_CONDITION]-> Condition,750,0.00030954756115731167,2665,750,750
49,Contrast,MAPS_TO,Contrast,MAPS_TO -> Contrast,Contrast -[MAPS_TO]-> Contrast,621,0.00025630538063825406,2665,17550,621
50,Task,SUGGESTS_MEASURES,Task,SUGGESTS_MEASURES -> Task,Task -[SUGGESTS_MEASURES]-> Task,612,0.0002525908099043663,88106,2514,612
51,Task,HASINDICATOR,TaskIndicator,HASINDICATOR -> TaskIndicator,Task -[HASINDICATOR]-> TaskIndicator,584,0.00024103436762116002,88106,584,584
52,Concept,CLASSIFIEDUNDER,Process,CLASSIFIEDUNDER -> Process,Concept -[CLASSIFIEDUNDER]-> Process,523,0.000215857832647032,7917,523,523
53,Contrast,BELONGS_TO,Publication,BELONGS_TO -> Publication,Contrast -[BELONGS_TO]-> Publication,517,0.0002133814521577735,2665,1077573,517
54,Contrast,IN_ONVOC,Concept,IN_ONVOC -> Concept,Contrast -[IN_ONVOC]-> Concept,468,0.00019315767816216247,2665,63098,63098
55,TaskAnalysis,HAS_RESOURCE,DataResource,HAS_RESOURCE -> DataResource,TaskAnalysis -[HAS_RESOURCE]-> DataResource,432,0.0001782993952266115,742,14722,14722
56,Concept,KINDOF,Concept,KINDOF -> Concept,Concept -[KINDOF]-> Concept,429,0.00017706120498198227,7917,429,429
57,Dataset,INCLUDES,SubjectGroup,INCLUDES -> SubjectGroup,Dataset -[INCLUDES]-> SubjectGroup,402,0.00016591749278031904,10611,402,402
58,ModelSpec,HAS_CONTRAST,Contrast,HAS_CONTRAST -> Contrast,ModelSpec -[HAS_CONTRAST]-> Contrast,393,0.0001622029220464313,609,2464,2464
